Evil Dead Rise - O Despertar,2023,7.2,"A twisted tale of two estranged sisters whose reunion is cut short by the rise of flesh-possessing demons, thrusting them into a primal battle for survival as they face the most nightmarish version of family imaginable."
Ghosted,2023,5.8,"Cole falls head over heels for enigmatic Sadie, but then makes the shocking discovery that she's a secret agent. Before they can decide on a second date, Cole and Sadie are swept away on an international adventure to save the world."
Super Mario Bros. O Filme,2023,7.3,The story of The Super Mario Bros. on their journey through the Mushroom Kingdom.
Beau Tem Medo,2023,7.2,"Following the sudden death of his mother, a mild-mannered but anxiety-ridden man confronts his darkest fears as he embarks on an epic, Kafkaesque odyssey back home."
Gritos 6,2023,6.8,"In the next installment, the survivors of the Ghostface killings leave Woodsboro behind and start a fresh chapter in New York City."
Peter Pan & Wendy,2023,4.4,"Based on J. M. Barrie's novel Peter and Wendy and inspired by the 1953 animated classic, Peter Pan and Wendy is the timeless tale of a young girl who, defying her parents' wishes to attend boarding school, travels with her two younger brothers to the magical Neverland. There, she meets a boy who refuses to grow up, a tiny fairy and an evil pirate captain, and they soo... Read all"
John Wick: Capítulo 4,2023,8.2,"John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes."
The Covenant,2023,8.0,"During the war in Afghanistan, a local interpreter risks his own life to carry an injured sergeant across miles of grueling terrain."
Dungeons & Dragons: Honra Entre Ladrões,2023,7.5,"A charming thief and a band of unlikely adventurers embark on an epic quest to retrieve a lost relic, but things go dangerously awry when they run afoul of the wrong people."
Nefarious,2023,6.6,"On the day of his scheduled execution, a convicted serial killer gets a psychiatric evaluation during which he claims he is a demon, and further claims that before their time is over, the psychiatrist will commit three murders of his own."
Homem-Formiga e a Vespa: Quantumania,2023,6.3,"Scott Lang and Hope Van Dyne are dragged into the Quantum Realm, along with Hope's parents and Scott's daughter Cassie. Together they must find a way to escape, but what secrets is Hope's mother hiding? And who is the mysterious Kang?"
Sete Reis Irão Cair,2023,7.0,"In the wake of King Edward's death, Uhtred of Bebbanburg and his comrades adventure across a fractured kingdom in the hopes of uniting England at last."
Air,2023,7.7,"Follows the history of shoe salesman Sonny Vaccaro, and how he led Nike in its pursuit of the greatest athlete in the history of basketball, Michael Jordan."
Renfield,2023,6.7,"Renfield, Dracula's henchman and inmate at the lunatic asylum for decades, longs for a life away from the Count, his various demands, and all of the bloodshed that comes with them."
A Noite dos Mortos-Vivos,2013,6.5,"Five friends head to a remote cabin, where the discovery of a Book of the Dead leads them to unwittingly summon up demons living in the nearby woods."
Sisu,2022,7.4,"When an ex-soldier who discovers gold in the Lapland wilderness tries to take the loot into the city, Nazi soldiers led by a brutal SS officer battle him."
Avatar: O Caminho da Água,2022,7.7,"Jake Sully lives with his newfound family formed on the extrasolar moon Pandora. Once a familiar threat returns to finish what was previously started, Jake must work with Neytiri and the army of the Na'vi race to protect their home."
O Urso do Pó Branco,2023,6.0,"An oddball group of cops, criminals, tourists and teens converge on a Georgia forest where a huge black bear goes on a murderous rampage after unintentionally ingesting cocaine."
O Exorcista do Vaticano,2023,6.2,"Follow Gabriele Amorth, the Vatican's leading exorcist, as he investigates the possession of a child and uncovers a conspiracy the Vatican has tried to keep secret."
Power Rangers: Agora e Sempre,2023,5.9,"The Rangers come face-to-face with a familiar threat from the past. In the midst of a global crisis, they are called on once again to be the heroes the world needs."
Kisi Ka Bhai Kisi Ki Jaan,2023,7.3,"The eldest brother refuses to marry since he believes it may create disharmony in his big family. His brothers, who've already found partners, come together to find a match for him."
Whitney Houston: I Wanna Dance with Somebody,2022,6.6,"A joyous, emotional, heartbreaking celebration of the life and music of Whitney Houston, one of the greatest female R&B pop vocalists of all time, tracking her journey from obscurity to musical super stardom."
A Tourist's Guide to Love,2023,5.7,"An executive goes through an unexpected breakup, then accepting an assignment to go undercover and learn about the tourist industry in Vietnam."
Shazam! Fúria dos Deuses,2023,6.1,"The film continues the story of teenage Billy Batson who, upon reciting the magic word ""SHAZAM!"" is transformed into his adult Super Hero alter ego, Shazam."
"Are You There God? It's Me, Margaret.",2023,7.9,"When her family moves from the city to the suburbs, 11-year-old Margaret navigates new friends, feelings, and the beginning of adolescence."
Tudo em Todo o Lado ao Mesmo Tempo,2022,7.9,A middle-aged Chinese immigrant is swept up into an insane adventure in which she alone can save existence by exploring other universes and connecting with the lives she could have led.
Tetris,2023,7.4,"The story of how one of the world's most popular video games found its way to players around the globe. Businessman Henk Rogers and Tetris inventor Alexey Pajitnov join forces in the USSR, risking it all to bring Tetris to the masses."
Operação Fortune: Missão Mortífera,2023,6.3,Special agent Orson Fortune and his team of operatives recruit one of Hollywood's biggest movie stars to help them on an undercover mission when the sale of a deadly new weapons technology threatens to disrupt the world order.
Suzume,2022,7.8,A modern action adventure road story where a 17-year-old girl named Suzume helps a mysterious young man close doors from the other side that are releasing disasters all over in Japan.
X,2022,6.6,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives."
65,2023,5.4,An astronaut crash lands on a mysterious planet only to discover he's not alone.
Top Gun: Maverick,2022,8.3,"After thirty years, Maverick is still pushing the envelope as a top naval aviator, but must confront ghosts of his past when he leads TOP GUN's elite graduates on a mission that demands the ultimate sacrifice from those chosen to fly it."
Nope,2022,6.8,The residents of a lonely gulch in inland California bear witness to an uncanny and chilling discovery.
O Menu,2022,7.2,"A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises."
Gritos,2022,6.3,"25 years after a streak of brutal murders shocked the quiet town of Woodsboro, Calif., a new killer dons the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town's deadly past."
Quasimodo,2023,5.3,"Follow a hapless hunchback who yearns for love, but finds himself in the middle of a murderous feud between the Pope and the king of France when each orders the hunchback to kill the other."
A Noite dos Mortos-Vivos,1981,7.4,"Five friends travel to a cabin in the woods, where they unknowingly release flesh-possessing demons."
Babylon,2022,7.2,"A tale of outsized ambition and outrageous excess, it traces the rise and fall of multiple characters during an era of unbridled decadence and depravity in early Hollywood."
A Baleia,2022,7.7,"A reclusive, morbidly obese English teacher attempts to reconnect with his estranged teenage daughter."
Hunger,2023,6.6,A woman running her family's noodle restaurant receives an invitation to join the fine-dining industry under the tutelage of an infamous chef.
Um Homem Chamado Otto,2022,7.4,"Otto is a grump who's given up on life following the loss of his wife and wants to end it all. When a young family moves in nearby, he meets his match in quick-witted Marisol, leading to a friendship that will turn his world around."
John Wick,2014,7.4,An ex-hit-man comes out of retirement to track down the gangsters that killed his dog and took his car.
Bullet Train: Comboio Bala,2022,7.3,Five assassins aboard a swiftly-moving bullet train find out that their missions have something in common.
Vertigem Mortal,2022,6.4,"Best friends Becky and Hunter find themselves at the top of a 2,000-foot radio tower."
Ninguém,2021,7.4,"A docile family man slowly reveals his true character after his house gets burgled by two petty thieves, which, coincidentally, leads him into a bloody war with a Russian crime boss."
Mistério em Paris,2023,5.6,"Full-time detectives Nick and Audrey are struggling to get their private eye agency off the ground. They find themselves at the center of international abduction when their friend Maharaja, is kidnapped at his own lavish wedding."
O Padrinho,1972,9.2,The aging patriarch of an organized crime dynasty in postwar New York City transfers control of his clandestine empire to his reluctant youngest son.
O Gato das Botas: O Último Desejo,2022,7.9,"When Puss in Boots discovers that his passion for adventure has taken its toll and he has burned through eight of his nine lives, he launches an epic journey to restore them by finding the mythical Last Wish."
Triângulo da Tristeza,2022,7.3,A fashion model celebrity couple join an eventful cruise for the super-rich.
Uma Boa Pessoa,2023,7.0,"Follows Allison, whose life falls apart following her involvement in a fatal accident."
Les trois mousquetaires: D'Artagnan,2023,7.1,"D'Artagnan arrives in Paris trying to find his attackers after being left for dead, which leads him to a real war where the future of France is at stake. He aligns himself with Athos, Porthos and Aramis, three musketeers of the King."
Creed III,2023,6.9,"Adonis has been thriving in both his career and family life, but when a childhood friend and former boxing prodigy resurfaces, the face-off is more than just a fight."
Os Espíritos de Inisherin,2022,7.7,"Two lifelong friends find themselves at an impasse when one abruptly ends their relationship, with alarming consequences for both of them."
The Tank,2023,4.6,"After mysteriously inheriting an abandoned coastal property, Ben and his family accidentally unleash an ancient, long-dormant creature that terrorized the entire region-including his own ancestors-for generations."
Infinity Pool,2023,6.1,"James and Em Foster are enjoying an all-inclusive beach vacation in the fictional island of La Tolqa, when a fatal accident exposes the resort's perverse subculture of hedonistic tourism, reckless violence and surreal horrors."
Os Condenados de Shawshank,1994,9.3,"Over the course of several years, two convicts form a friendship, seeking consolation and, eventually, redemption through basic compassion."
Midsommar - O Ritual,2019,7.1,A couple travels to Northern Europe to visit a rural hometown's fabled Swedish mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition at the hands of a pagan cult.
Interstellar,2014,8.6,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.
Super Mário,1993,4.1,"Two Brooklyn plumbers, Mario and Luigi, must travel to another dimension to rescue a princess from the evil dictator King Koopa and stop him from taking over the world."
Dune - Duna,2021,8.0,A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.
Irmãos Inseparáveis,1988,7.2,"Twin gynecologists take full advantage of the fact that nobody can tell them apart, until their relationship begins to deteriorate over a woman."
Knights of the Zodiac,2023,4.9,"When a goddess of war reincarnates in the body of a young girl, street orphan Seiya discovers that he is destined to protect her and save the world. But only if he can face his own past and become a Knight of the Zodiac."
Winnie-the-Pooh: Blood and Honey,2023,3.0,"After Christopher Robin abandons them for college, Pooh and Piglet embark on a bloody rampage as they search for a new source of food."
The Batman,2022,7.8,"When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement."
Batem à Porta,2023,6.1,"While vacationing, a girl and her parents are taken hostage by armed strangers who demand that the family make a choice to avert the apocalypse."
O Peso Insuportável de Um Enorme Talento,2022,7.0,Moviestar Nick Cage is channeling his iconic characters as he's caught between a superfan and a CIA agent.
M3gan,2022,6.4,A robotics engineer at a toy company builds a life-like doll that begins to take on a life of its own.
Love,2015,6.1,"Murphy is an American living in Paris who enters a highly sexually and emotionally charged relationship with Electra. Unaware of the effect it will have on their relationship, they invite their pretty neighbor into their bed."
Bilhete Para o Paraíso,2022,6.1,A divorced couple teams up and travels to Bali to stop their daughter from making the same mistake they think they made 25 years ago.
The Hunger Games - Os Jogos da Fome,2012,7.2,Katniss Everdeen voluntarily takes her younger sister's place in the Hunger Games: a televised competition in which two teenagers from each of the twelve Districts of Panem are chosen at random to fight to the death.
Sorri,2022,6.5,"After witnessing a bizarre, traumatic incident involving a patient, a psychiatrist becomes increasingly convinced she is being threatened by an uncanny entity."
Boga Boga,2023,5.8,"A couple from Istanbul, settling in a village in the Aegean region to start a new and peaceful life. However, they will quickly realize that they have many enemies in this village."
Clock,2023,5.1,This film by writer/director Alexis Jacknow will follow a woman's desperate attempt to fix her broken biological clock.
Wifelike,2022,4.9,"When artificial human Meredith is assigned as a companion to grieving widower William, she is designed to behave like his late wife. But in the fight to end AI exploitation, an organization attempts to sabotage her programming."
O Boneco de Neve,2017,5.1,Detective Harry Hole investigates the disappearance of a woman whose scarf is found wrapped around an ominous-looking snowman.
Pulp Fiction,1994,8.9,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption."
Chevalier,2022,6.7,"Based on the true story of composer Joseph Bologne, Chevalier de Saint-Georges, the illegitimate son of an African slave and a French plantation owner, who rises to heights in French society as a composer before an ill-fated love affair."
John Wick 3 - Implacável,2019,7.4,"John Wick is on the run after killing a member of the international assassins' guild, and with a $14 million price tag on his head, he is the target of hit men and women everywhere."
Aberto Até de Madrugada,1996,7.2,"Two criminals and their hostages unknowingly seek temporary refuge in a truck stop populated by vampires, with chaotic results."
Guardiões da Galáxia,2014,8.0,A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.
Gritos,1996,7.4,"A year after the murder of her mother, a teenage girl is terrorized by a masked killer who targets her and her friends by using scary movies as part of a deadly game."
The Gray Man - O Agente Oculto,2022,6.5,"When the CIA's most skilled operative, whose true identity is known to none, accidentally uncovers dark agency secrets, a psychopathic former colleague puts a bounty on his head, setting off a global manhunt by international assassins."
